"year","month","fleet","sex","partition","ageErr","agelow","agehigh","InputN","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F1.1","F2.1","F3.1","F4.1","F5.1","F6.1","F7.1","F8.1","F9.1","F10.1","F11.1","F12.1","F13.1","F14.1","F15.1","F16.1","F17.1","F18.1","F19.1","F20.1","F21.1","F22.1","F23.1","F24.1","F25.1","F26.1","F27.1","F28.1","F29.1","F30.1","F31.1","F32.1","F33.1","F34.1","F35.1"
2003,"7","Enter Fleet",1,0,"1","Enter","Enter",46,0,0,4.35883914664293,3.27301573754302,2.51997293252334,0,1.43102518067845,1.43102518067845,3.5379752430129,1.43102518067845,3.6597484065852,5.34011137900868,3.99428169074189,3.74052409706495,1.43102518067845,0,0,0,0.68011607314315,0,0,0,1.04695963349174,0,0,1.43102518067845,0,0,0,0,0,0,0,0,0,0,0,4.35883914664293,3.27301573754302,2.51997293252334,0,1.43102518067845,1.43102518067845,3.5379752430129,1.43102518067845,3.6597484065852,5.34011137900868,3.99428169074189,3.74052409706495,1.43102518067845,0,0,0,0.68011607314315,0,0,0,1.04695963349174,0,0,1.43102518067845,0,0,0,0,0,0,0,0,0
2004,"7","Enter Fleet",1,0,"1","Enter","Enter",32,0,0,1.98403610558956,0,11.9043214453975,0.471076905178282,13.9004109148975,2.33877184606701,0,4.84796777664173,6.46395703552231,1.61598925888058,3.31016816538892,2.92524660920531,0.654602472197344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98403610558956,0,11.9043214453975,0.471076905178282,13.9004109148975,2.33877184606701,0,4.84796777664173,6.46395703552231,1.61598925888058,3.31016816538892,2.92524660920531,0.654602472197344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,"7","Enter Fleet",1,0,"1","Enter","Enter",60,1.37699075003867,1.79020339757751,0,0,0,0,0,1.7112543889416,3.40865807461374,5.93987409710728,6.43757603458982,2.93496402279826,7.19590203859268,0,1.84514452054636,1.81975156455236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37699075003867,1.79020339757751,0,0,0,0,0,1.7112543889416,3.40865807461374,5.93987409710728,6.43757603458982,2.93496402279826,7.19590203859268,0,1.84514452054636,1.81975156455236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,"7","Enter Fleet",1,0,"1","Enter","Enter",30,0,0,2.58792691991706,0,0,0,0,0,6.1319979656508,3.31325065529518,0,9.09980047728962,3.33281170533234,3.31325065529518,0,6.19107233676304,3.31325065529518,3.16654278001643,0,0,0,0,0,0,0,0,0,0,0,0,3.31325065529518,0,0,0,0,0,0,2.58792691991706,0,0,0,0,0,6.1319979656508,3.31325065529518,0,9.09980047728962,3.33281170533234,3.31325065529518,0,6.19107233676304,3.31325065529518,3.16654278001643,0,0,0,0,0,0,0,0,0,0,0,0,3.31325065529518,0,0,0,0
2007,"7","Enter Fleet",1,0,"1","Enter","Enter",57,0,1.06921791980987,6.41506401671399,8.55337810526111,6.41506401671399,1.06921791980987,2.96305585452208,1.06921791980987,0.80392233255575,5.59227026790106,0.898766418132144,0.898766418132144,1.93145901615393,0.956598177629945,2.55859879125535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06921791980987,6.41506401671399,8.55337810526111,6.41506401671399,1.06921791980987,2.96305585452208,1.06921791980987,0.80392233255575,5.59227026790106,0.898766418132144,0.898766418132144,1.93145901615393,0.956598177629945,2.55859879125535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"7","Enter Fleet",1,0,"1","Enter","Enter",43,4.59916852139588,15.637124979753,0,0,1.54607027374003,1.96348933055774,1.55790054652021,5.18125153727556,5.40761048886863,6.35842367014416,4.10359287544019,4.73081330125802,2.73572058479462,0.683924147074527,0,1.79205835947952,0,0,0.683924147074527,0,0.223719336976801,0,0,0.20303435698388,0.22115171185007,0,0,0,0,0,0,0,0,0,0,4.59916852139588,15.637124979753,0,0,1.54607027374003,1.96348933055774,1.55790054652021,5.18125153727556,5.40761048886863,6.35842367014416,4.10359287544019,4.73081330125802,2.73572058479462,0.683924147074527,0,1.79205835947952,0,0,0.683924147074527,0,0.223719336976801,0,0,0.20303435698388,0.22115171185007,0,0,0,0,0,0,0,0,0,0
2009,"7","Enter Fleet",1,0,"1","Enter","Enter",20,0,11.5208412391999,0,0,0,0,0,4.53343012863876,0,2.6343722329467,4.53343012863876,0,0,0,5.23134627970543,0,0,0,0,0,5.23134627970543,0,0,5.23134627970543,0,0,0,0,0,0,0,0,0,0,0,0,11.5208412391999,0,0,0,0,0,4.53343012863876,0,2.6343722329467,4.53343012863876,0,0,0,5.23134627970543,0,0,0,0,0,5.23134627970543,0,0,5.23134627970543,0,0,0,0,0,0,0,0,0,0,0
2010,"7","Enter Fleet",1,0,"1","Enter","Enter",51,0,0,14.4770293782114,0,1.00602208034494,2.01213660896046,10.1914973476591,5.16129449766383,4.45905743441257,1.5357506707122,1.22438489543176,1.80671655175347,0,0,1.72083210839375,1.28031609912673,0,0,1.27319758229283,0.800879367949664,0.640204273698652,0.640204273698652,1.28031609912673,0,0,0.640204273698652,0,0,0,0,0,0,0,0,0,0,0,14.4770293782114,0,1.00602208034494,2.01213660896046,10.1914973476591,5.16129449766383,4.45905743441257,1.5357506707122,1.22438489543176,1.80671655175347,0,0,1.72083210839375,1.28031609912673,0,0,1.27319758229283,0.800879367949664,0.640204273698652,0.640204273698652,1.28031609912673,0,0,0.640204273698652,0,0,0,0,0,0,0,0,0
2011,"7","Enter Fleet",1,0,"1","Enter","Enter",40,0,0.774765691009811,5.09060148077469,17.0746464525988,15.2718378517976,2.38263001380145,0.867777665299217,3.77597210709874,0.867777665299217,0.354775199345976,0,0,0,0,0,0.354775199345976,0.748906758502627,0,0,0.331455386826578,0,0.318893424781744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774765691009811,5.09060148077469,17.0746464525988,15.2718378517976,2.38263001380145,0.867777665299217,3.77597210709874,0.867777665299217,0.354775199345976,0,0,0,0,0,0.354775199345976,0.748906758502627,0,0,0.331455386826578,0,0.318893424781744,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"7","Enter Fleet",1,0,"1","Enter","Enter",46,0,2.23596613069853,0,0.484938619839727,14.8919672164599,2.14352455799593,1.46392714389233,3.43965221468274,2.81329886863474,1.56481563648253,3.00055474434543,0.496042997669504,1.73541494544856,0.496042997669504,2.70496000288524,2.48030989755974,0.496042997669504,1.48817644761462,0.496042997669504,0.978988524052604,0.496042997669504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23596613069853,0,0.484938619839727,14.8919672164599,2.14352455799593,1.46392714389233,3.43965221468274,2.81329886863474,1.56481563648253,3.00055474434543,0.496042997669504,1.73541494544856,0.496042997669504,2.70496000288524,2.48030989755974,0.496042997669504,1.48817644761462,0.496042997669504,0.978988524052604,0.496042997669504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"7","Enter Fleet",1,0,"1","Enter","Enter",27,0.99423093991302,3.97701251442265,1.35910180172184,8.15443330078992,2.71811484867312,2.71811484867312,1.35910180172184,3.9631667702139,0.742078636726724,1.41288719268661,0,2.65785035945682,1.41288719268661,3.56776426732937,0,2.82568563060264,0,0,0,0,0.735422028934055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99423093991302,3.97701251442265,1.35910180172184,8.15443330078992,2.71811484867312,2.71811484867312,1.35910180172184,3.9631667702139,0.742078636726724,1.41288719268661,0,2.65785035945682,1.41288719268661,3.56776426732937,0,2.82568563060264,0,0,0,0,0.735422028934055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"7","Enter Fleet",1,0,"1","Enter","Enter",70,0,1.93412608463922,2.24731526933478,0.659338226412404,0.939545848550271,0.208785554618238,2.98879809824772,3.43038638350926,0.524036765271663,1.91033681674634,5.80888991483724,3.30818421358508,3.39458310121975,3.00085552371715,1.99520546406491,0.0609165879027015,0,2.28509375543656,0.275931631467341,0.175152825968591,0.332257498421736,1.46556867040241,0.0617739565904466,0.0831756154794769,0,1.29041584443382,0,0,0.0791058274047374,0.11031838874594,0,0,0,0,0,0,1.93412608463922,2.24731526933478,0.659338226412404,0.939545848550271,0.208785554618238,2.98879809824772,3.43038638350926,0.524036765271663,1.91033681674634,5.80888991483724,3.30818421358508,3.39458310121975,3.00085552371715,1.99520546406491,0.0609165879027015,0,2.28509375543656,0.275931631467341,0.175152825968591,0.332257498421736,1.46556867040241,0.0617739565904466,0.0831756154794769,0,1.29041584443382,0,0,0.0791058274047374,0.11031838874594,0,0,0,0,0
2015,"7","Enter Fleet",1,0,"1","Enter","Enter",92,0.419278960577128,2.09648741005529,5.45085800542678,0.838604224739079,0,0.375892501597474,1.31034514692127,2.05254530805775,1.85677375142384,3.07724364020262,5.49304057120102,4.51853532500486,3.86621042201087,2.3144846874045,1.55668021818249,1.17814841225008,0.375892501597474,0.835779706064844,1.22297028235926,1.30520544900586,1.18046359149125,0.389598362705241,0.793782354629895,0,0.375892501597474,0,0,0.819017808358723,0.417889853032422,0,0,0,0,0,0,0.419278960577128,2.09648741005529,5.45085800542678,0.838604224739079,0,0.375892501597474,1.31034514692127,2.05254530805775,1.85677375142384,3.07724364020262,5.49304057120102,4.51853532500486,3.86621042201087,2.3144846874045,1.55668021818249,1.17814841225008,0.375892501597474,0.835779706064844,1.22297028235926,1.30520544900586,1.18046359149125,0.389598362705241,0.793782354629895,0,0.375892501597474,0,0,0.819017808358723,0.417889853032422,0,0,0,0,0,0
2016,"7","Enter Fleet",1,0,"1","Enter","Enter",87,0,1.33692568810606,3.08099810491417,2.78195830811168,1.18943341285572,4.18016766959831,4.81306303633105,5.30355002195768,3.89117697094861,3.41627795647237,0.306260113388643,2.13598724476675,1.23053976317362,0.881333602364307,0,2.17388896142175,0.964139753678405,0.97889689387915,0.63467571876768,0.432506854355335,0.187569977725818,0.588505255994841,0,0,0,0,0.432506854355335,0,0,0,0,0,0,0,0,0,1.33692568810606,3.08099810491417,2.78195830811168,1.18943341285572,4.18016766959831,4.81306303633105,5.30355002195768,3.89117697094861,3.41627795647237,0.306260113388643,2.13598724476675,1.23053976317362,0.881333602364307,0,2.17388896142175,0.964139753678405,0.97889689387915,0.63467571876768,0.432506854355335,0.187569977725818,0.588505255994841,0,0,0,0,0.432506854355335,0,0,0,0,0,0,0,0
2017,"7","Enter Fleet",1,0,"1","Enter","Enter",106,0,0.519676712092939,3.93481096385583,0,0.0260197779188915,1.81150492589417,0.625150508440899,1.37417912131855,5.0057291127308,0.450897868193758,0.821678167541626,0.182654540200879,1.4556330069761,5.55829765034647,1.20050094370079,0.155144845836809,0.406639669790279,4.39558528848515,0.130338505022754,0.0248063408140553,0.23298606811388,4.24602532532326,4.24898058227225,0.0513606454576088,0.158468741906259,0,0,0,0,0,0.0281302368835052,0.0281302368835052,4.19640957170247,0,0,0,0.519676712092939,3.93481096385583,0,0.0260197779188915,1.81150492589417,0.625150508440899,1.37417912131855,5.0057291127308,0.450897868193758,0.821678167541626,0.182654540200879,1.4556330069761,5.55829765034647,1.20050094370079,0.155144845836809,0.406639669790279,4.39558528848515,0.130338505022754,0.0248063408140553,0.23298606811388,4.24602532532326,4.24898058227225,0.0513606454576088,0.158468741906259,0,0,0,0,0,0.0281302368835052,0.0281302368835052,4.19640957170247,0,0
2018,"7","Enter Fleet",1,0,"1","Enter","Enter",62,0,0.838363617951941,0.394793641698288,0.805607079611046,0.53234434589697,0.229059073324425,0.295628701876464,0.177377221125878,3.66500348936546,11.1059346930195,3.75584293766426,3.72642414273165,0,3.66500348936546,7.33000354836771,0.0225134737806362,0,0.0300705639434797,0.0230417497157601,0.0224757397852702,3.66500348936546,3.66500348936546,7.33000354836771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838363617951941,0.394793641698288,0.805607079611046,0.53234434589697,0.229059073324425,0.295628701876464,0.177377221125878,3.66500348936546,11.1059346930195,3.75584293766426,3.72642414273165,0,3.66500348936546,7.33000354836771,0.0225134737806362,0,0.0300705639434797,0.0230417497157601,0.0224757397852702,3.66500348936546,3.66500348936546,7.33000354836771,0,0,0,0,0,0,0,0,0,0,0,0
2019,"7","Enter Fleet",1,0,"1","Enter","Enter",43,0,0,2.85309953455664,6.14247241862598,6.37951558140152,2.8916614039516,2.71381764716859,1.81187995313155,3.58945813514259,0.943089997829437,2.61238556663972,3.11076795698946,0.852338855337375,0.551406495385344,1.50723995721732,3.839846331994,2.2245570234411,0.288815019903376,0.796380561576713,2.86907183385077,0,1.33474894639299,0,0,0,1.53579612029044,0,0,0,0.551406495385344,0,0,0,0,0.288815019903376,0,0,2.85309953455664,6.14247241862598,6.37951558140152,2.8916614039516,2.71381764716859,1.81187995313155,3.58945813514259,0.943089997829437,2.61238556663972,3.11076795698946,0.852338855337375,0.551406495385344,1.50723995721732,3.839846331994,2.2245570234411,0.288815019903376,0.796380561576713,2.86907183385077,0,1.33474894639299,0,0,0,1.53579612029044,0,0,0,0.551406495385344,0,0,0,0,0.288815019903376
2021,"7","Enter Fleet",1,0,"1","Enter","Enter",73,0,4.40399871384272,0.479480263740097,0.527931749581337,1.77451296135637,0.527931749581337,0.439488973069849,2.87335217586618,4.62292572753137,3.2612235777854,5.76232716612787,0.212101764210208,5.26652339698116,0,1.46724697723195,2.81524672498319,2.63324872273112,1.31662436136556,5.26652339698116,3.94987308409668,2.63324872273112,1.51240262016916,1.31662436136556,0,0,0,0,0,0,0,1.31662436136556,1.51377805067242,0,0,0,0,4.40399871384272,0.479480263740097,0.527931749581337,1.77451296135637,0.527931749581337,0.439488973069849,2.87335217586618,4.62292572753137,3.2612235777854,5.76232716612787,0.212101764210208,5.26652339698116,0,1.46724697723195,2.81524672498319,2.63324872273112,1.31662436136556,5.26652339698116,3.94987308409668,2.63324872273112,1.51240262016916,1.31662436136556,0,0,0,0,0,0,0,1.31662436136556,1.51377805067242,0,0,0
2022,"7","Enter Fleet",1,0,"1","Enter","Enter",65,0,0,0,0,0.0888396965565587,0.533066400335717,2.12214837414607,1.97232310444506,4.22179050369117,3.87388206050525,0.693784974633557,3.79420007726909,7.13428199153314,1.79113019728452,1.95736597637169,3.71121623745824,2.00943371466484,1.85561517397821,1.85561517397821,0,1.70178252279339,0.243462535639591,0,0,0.106802360742788,0.461497953554449,0.153832651184816,0.153832651184816,0,0.153832651184816,0.153832651184816,0,0.153832651184816,0,0,0,0,0,0,0.0888396965565587,0.533066400335717,2.12214837414607,1.97232310444506,4.22179050369117,3.87388206050525,0.693784974633557,3.79420007726909,7.13428199153314,1.79113019728452,1.95736597637169,3.71121623745824,2.00943371466484,1.85561517397821,1.85561517397821,0,1.70178252279339,0.243462535639591,0,0,0.106802360742788,0.461497953554449,0.153832651184816,0.153832651184816,0,0.153832651184816,0.153832651184816,0,0.153832651184816,0,0
