"year","month","fleet","sex","partition","InputN","F12","F14","F16","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","M12","M14","M16","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66"
2003,"7","Enter Fleet",3,0,43,0,0,0,0,0,2.15398578810397,1.07545008602096,1.07545008602096,3.23244623125865,1.07545008602096,0,0,0,1.07070877353535,1.07070877353535,1.07070877353535,2.11108819894848,6.77383036336516,5.1812761806997,5.83384634836154,4.81897969965667,0,1.07070877353535,1.03398241650398,0,0,0,0,1.07545008602096,0,0,0,0,3.23560710624905,2.15391052917563,1.07545008602096,2.15707140416603,0,0,0,0,3.24230515087157,3.17698040106988,8.92412846398032,16.1978286293994,14.6389904466316,5.47365711731211,0,0,0,0,0,0,0,0,0
2004,"7","Enter Fleet",3,0,29,0,0,0,2.25460437777489,0,0.751552261207515,2.25460437777489,0.751552261207515,2.25460437777489,5.26076101675729,2.25460437777489,2.25460437777489,3.0061566389824,4.50920875554978,1.09260951774043,1.0016329662129,0.976268535948315,4.35073347224377,3.8225873395857,4.15311102074014,6.24840162164655,0,0.621533353177681,0,0,0,0,0,0,0,0.694849134045773,0,0,0,6.01226087211715,4.50920875554978,0.751552261207515,4.50920875554978,3.75765649434226,0.751552261207515,3.62763758631243,0.751552261207515,0.976268535948315,1.24306670635536,2.13585272699069,5.56434809221752,10.6143851955577,3.72920011906609,0.621533353177681,1.2761347962251,0.654601443047421,0,0,0,0,0
2005,"7","Enter Fleet",3,0,53,0,1.35327360628699,1.75936912267488,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32435007702203,2.80478149111921,10.5555341290386,5.46686237899375,6.01520476061917,5.1907628016507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43388923801508,0,0,11.9927492666459,18.0939373796176,11.7690564291273,7.86169158066441,7.9370120898492,1.4415256486752,0,0,0,0,0,0,0
2006,"7","Enter Fleet",3,0,26,0,0,0,0,0,2.58791679544308,0,0,0,0,0,0,0,0,2.81834506339711,3.31323769321352,3.31323769321352,0,0,16.6057016325588,5.47824624135894,3.16653039188454,3.16653039188454,0,0,3.31323769321352,0,0,0,0,0,0,0,5.48254965553126,2.58791679544308,2.58791679544308,0,0,0,0,0,0,3.16653039188454,6.35770761039235,9.2844204670378,9.38691996823298,11.3927021920027,5.99035252786461,0,0,0,0,0,0,0,0
2007,"7","Enter Fleet",3,0,51,0,0,0,3.10613251868378,3.10613251868378,6.21214457459778,3.10613251868378,3.106012055914,2.07075501245585,2.07075501245585,0,0,3.106012055914,1.85139230869308,0,0.81601480246515,2.83894609531978,2.67355071241682,1.77863279574815,0,1.68467183532258,1.88981993225174,1.81453070114151,0,0,0,0,0,0,0,0,1.03537750622793,0,6.21214457459778,1.03537750622793,4.144039743077,1.03537750622793,4.14138956214192,1.85139230869308,1.03537750622793,1.13475929129343,4.87838078763377,2.05714271947112,0.868054719008543,0.81601480246515,7.22053842039579,9.7988030819195,9.65629562527405,0.868054719008543,0,0.979844169361017,0,0,0,0,0
2008,"7","Enter Fleet",3,0,38,0.417256431423076,1.66900296583677,0.417256431423076,7.51047920648219,6.88460593927534,0,0.208616835783773,0,0.204429022366338,0.408858044732675,0.408858044732675,2.15936405322074,1.33042735497932,1.50444921035819,0.488176141253126,2.28386046296733,5.73225169395915,2.37649307497256,4.64849565320899,1.38081767512173,3.68718763520777,2.16751208150031,0.29706163437157,0,0,0.421944961662161,0,0,12.3116707304389,8.73923828681105,3.21665038199004,5.43455278363275,6.47438230321089,0.625873267206849,0,0.390058404065274,0.408858044732675,1.7946828880709,1.04460908923935,0.408858044732675,0.828936698241414,0.798552291109477,0.501490656737907,1.48530817185785,3.59824211979832,3.05526024643006,1.22753004813027,0,0.479231518030016,0.367799265357383,0,0.200810205337141,0,0,0,0
2009,"7","Enter Fleet",3,0,19,0,0,5.58057934190192,5.94081187062427,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16780236158546,4.53343012863876,0,5.23134627970543,10.4626925594109,0,0,0,0,0,0,0,0,0,5.94081187062427,0,0,0,0,0,0,0,0,0,2.9649062020492,6.12560290825895,9.43314249258911,5.23134627970543,5.23134627970543,10.4626925594109,10.4621425860846,5.23134627970543,0,0,0,0,0,0,0
2010,"7","Enter Fleet",3,0,46,0,0,0,0.50998620138629,2.77854946952251,3.98988866975394,1.70996048683162,0,0,0.624611124759213,0.624611124759213,1.87389077283716,4.45378382784106,4.45372642928153,0.56089872368563,1.18550984844484,1.35098989555758,0.56089872368563,0.794912650872114,1.99207440690068,0,2.08264933383232,0.39748502471582,1.19239767558793,0,0,0,0,35.505658349998,2.9171669907772,1.5186510879323,1.08001129603651,3.98988866975394,5.62844534853553,1.63861407734112,0,0,0,0,1.27637176817411,1.87389077283716,2.50429915210848,1.27637176817411,0.974684939306763,2.50039605006073,0.894728745887393,2.62552490982686,1.13918921090756,0.56089872368563,0.95838374840145,0,0,0,0,0,0
2011,"7","Enter Fleet",3,0,36,0,0,0,0.93790289683135,2.82196081942638,2.98509906062709,9.98614510984519,9.06284213343258,3.58209214520941,5.80702647062459,2.65882257822567,2.3880725666159,1.86130610153059,0.788662978042989,1.15870581227175,0,0.354774725232505,0.276329386232041,0.39413103244824,0.354774725232505,0.354774725232505,0,0.318892998619856,0,0.331454943877171,0,0,0,0,0,0.340876402820157,0.340876402820157,1.19401957859351,0.597026494011193,12.1180341758412,9.98614510984519,8.7920921218228,7.5980725432293,2.06182949364335,1.03091474682168,1.03091474682168,1.22689445660733,0,0.709549450465009,1.25589384087156,2.89101810891273,1.46082727759594,0.941243839718933,0,0,0,0,0,0,0,0
2012,"7","Enter Fleet",3,0,41,0,1.06447434350262,1.06447434350262,0,0,0,0.789590561419853,0,2.308454483556,5.86816331638879,5.07857275496894,1.7129633185575,1.85551071048241,0.466046385960505,2.79817593556045,0.93209277192101,1.81932039006027,2.36149747503613,4.72150396308858,2.14914478342059,4.46460238765752,1.41065441225971,0.938372989821981,0,0,0,0,0,5.3221909918181,0.532237171751309,2.66109549590905,0,0,0,0.461708969280698,0.923417938561396,1.38508172641835,8.04283560422699,7.25762764091069,5.55939346649504,2.76876282870051,2.32779213292013,2.7768503035514,1.87859841801763,3.25197815568525,7.36624378360086,2.67722526418708,1.6309590344549,0.730764347699972,0.64162139864519,0,0,0,0,0,0
2013,"7","Enter Fleet",3,0,24,0.754256072697304,1.50857947766319,1.50857947766319,0,0,0,1.03105902885322,2.06205072543786,2.06211805770645,4.12416878314431,2.06205072543786,0,1.03105902885322,0,0.967362702771127,2.0392250863873,2.14372476723235,1.63482748126143,2.01633211506815,1.07186238361617,2.7066898648776,0,0.557915177501326,0,0,0,0,0,24.8910563894283,2.2628355503605,0.754256072697304,0,0,0,2.06205072543786,0,4.12416878314431,4.12416878314431,2.06211805770645,5.09153148591544,3.11102013773489,0,0.417998723380188,6.32653995631482,4.90481910512722,2.18769273861883,3.5086171837336,3.81740296746774,1.07186238361617,0,0,0,0,0,0,0
2014,"7","Enter Fleet",3,0,65,0,0.121312369267562,0.606540277777179,0.727863431325056,1.80014442308198,0.931481427959498,0.567555104437127,0.567555104437127,0.751696690822017,0,0.407257561829514,0.407257561829514,0.0786066192187091,0.559057091548618,0.807818085583186,2.91039686582932,3.84070280723444,3.50547345363126,5.08547836263566,5.45119487669038,3.45081872099298,3.95845636399793,2.05330540348522,1.68392223412327,0,0,0,0,0,0.485238692789932,3.01380732977337,1.67883205381442,1.05279379722706,1.39723292621956,0.732198712011833,0.203628780914757,0.751696690822017,0.407257561829514,0.426755540639698,0.666285190724311,0.298099076477371,1.63417434902849,3.41390412947348,5.58667779029234,7.69761438778288,9.60511632140434,11.1532428977965,6.61400990169481,2.59546352777966,0.312075503766086,0,0,0,0,0,0
2015,"7","Enter Fleet",3,0,82,0.828532632565221,0.828578382572541,0.828532632565221,0.414266316282611,3.72853409656546,1.24284469885515,0.828532632565221,0,0,0,0,0,0,0.39633231341317,1.00768966123035,1.75034953005592,4.96932004509121,3.96776088484174,5.02197830351653,5.06146055983369,3.94785963165754,4.62912299065968,2.33805412408866,0.311374549819928,0.39633231341317,0,0,0,1.19576794132287,1.23364894738383,0.828578382572541,0.828578382572541,1.65711101513776,1.31965896114543,0,0,0,0,0,0,0,3.03226473516236,2.46816714490674,5.53826713612274,11.5152768424443,13.6992906918865,7.52587620414019,4.0237131437941,2.63634417181507,0,0,0,0,0,0,0
2016,"7","Enter Fleet",3,0,77,0,0.164872674500981,0.661266670231622,0.992787991461282,0.682558820785667,0.86542541170354,2.17302887574713,1.17167328200058,1.17965539893606,1.36478586653979,2.39406911147134,2.42781258379759,2.47178253356685,1.66556920690545,3.35814880461456,3.91679940920625,3.21915458257432,2.22880611340383,2.0881920485625,2.67400917338446,2.71200717258586,1.34487936464691,0,0,0,0,0,0,1.1773915222502,0.494618023502943,0.824363372504905,1.15410872150687,1.15943663818996,1.67079954269691,1.66506178626896,1.21351596833227,1.07106738272826,1.43297539361204,2.41321448240948,2.48963983673546,5.26421587703559,3.66154731287595,5.54161883576629,5.70713554415204,8.92061091883339,6.88987449926365,4.56276539563002,2.28723755131291,0.346685391789232,0.155290230942745,0,0.139540675033382,0,0,0,0
2017,"7","Enter Fleet",3,0,94,0,0.342926594478105,0.12499018498191,0.383919270969333,0.438176813849135,1.57884780350647,1.43140134865414,0.415720543978715,0.0260197819155204,0,0,0,1.08053057990998,2.64811952854981,3.61321382215052,1.30521308634672,5.4221047601271,1.53143773334092,4.54667273037153,2.6018737437852,11.9130695982165,4.0666277219856,1.57164090759457,0,0,0,0,0,0.193818191335775,0.124987112988768,0.503484316061892,1.0254620308406,0.946849726328419,1.79326063686842,1.73776508075225,0.350416113759101,0.122928877583408,0,0.258750910385168,0.800284933507937,1.39283554674535,2.32875512147337,2.81556158676556,10.5595555636929,5.32181340000951,7.43825693143029,10.3697801153325,3.77721524804686,3.09571200138019,0,0,0,0,0,0,0
2018,"7","Enter Fleet",3,0,55,0,0.0299625514371983,0.521234617504367,0.369050353330552,0.21052607770085,0.19948074963473,0.254196762015641,0.288820078631221,0.29543082571144,0.196410127870149,0.380873617937476,0.199240857309372,2.12127187620953,0.0428550504085743,3.81400695646619,1.92949509725201,2.07040099510078,11.5456920513186,3.8589524971386,0,7.68106781420189,3.81400695646619,1.9070034782331,0,0,0,0,0,0.263127610585393,0.149805903119553,0.770040656265895,0.663291998514861,0.205649409429646,0.228202715046506,0.248490751705343,0.333954106130695,0.318535883676623,0.26820990084976,0.171416774601078,0.356555390212626,0.0985100698916009,0.0857101008171487,6.16686745654299,9.57388337490667,7.67727408842801,11.5033750451255,15.2855037385848,1.95795318110589,1.943662452581,0,0,0,0,0,0,0
2019,"7","Enter Fleet",3,0,38,0,0,1.5511764603334,0.620475494901027,3.94576499079354,1.90664237800978,4.31366742759012,1.59640463055927,0.310237747450514,0.789319964259433,0.650173362375613,0.479082216808919,1.49805423108059,1.987080752418,0.275702773822564,1.99631299563457,2.7149179054692,3.38306467751111,3.48654682920326,3.36895849738367,5.51353984584609,1.26180947547354,1.79642019769277,0,0.288814523497164,0,0,0,0,0.620475494901027,4.47736786781588,2.74847072556347,4.70035355071829,2.92621596132083,1.72889714225242,0,0,0.399098088410024,0,1.68832192439235,2.16737958736292,1.36901153367448,3.46426422090794,5.08253404451071,6.10817242589222,9.27469680306569,5.30959566457787,3.12699269744294,0.822909615111218,0.25107527396559,0,0,0,0,0,0
2021,"7","Enter Fleet",3,0,65,0,0.9503651919786,2.830382389577,0.570229394684112,0.464736057211568,0,0.251333700482699,0,0.50269309970778,1.00538619941556,0.446567046348453,0.240000555092835,1.27802415733181,0.77163043872122,0.954091509623794,3.46239156094418,2.19811623078601,4.29575037886371,4.6298083310697,7.8655369842166,9.25966805962417,3.4606440464623,0.966838085844593,1.54328657618482,0,0,0,0,1.62220741403578,0.783631751412981,3.94588770009362,0.784505508653923,0.213402356728869,0.502667400965399,0.251333700482699,0.251333700482699,1.00536050067318,1.00906111957599,0.255060018127893,0.255060018127893,1.46881162076571,1.54326087744244,5.62260214671875,6.76028547190986,6.52915098293835,5.6440348978642,11.1012656373635,1.54326087744244,0.18870586530107,0,0.77163043872122,0,0,0,0,0
2022,"7","Enter Fleet",3,0,58,0,0,0,0,0,0,0,0,0,0,0.177479873187586,1.63407771425318,0.266233904434587,1.15529643945099,0.937759561847972,6.66850460944491,6.47330775717562,6.24693353201156,9.68659270074557,4.72552847549835,3.87002530976876,1.01106585317966,0.34922322251976,0.11640774083992,0,0,0,0,0.112390764675811,0,0,0,0,0,0,0,0,0,0,1.8415369148129,2.68786446130447,3.07373378216347,3.56448141753874,11.1665876661354,12.4834511153029,11.2769065167898,9.69970072822845,0.567267507638245,0.091234690211503,0.11640774083992,0,0,0,0,0,0
