"state","fishyr","month","fleet","sex","part","ageerr","Lbin_lo","Lbin_hi","Ntows","Nsamps","InputN","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","M1","M2","M3","M4","M5","M6","M7","M8","M9","M10","M11","M12","M13","M14","M15","M16","M17","M18","M19","M20","M21","M22","M23","M24","M25","M26","M27","M28","M29","M30","M31","M32","M33","M34","M35"
"O","1994","7","TWL","3","0","1","-1","-1","4","200","28","0","0","0","0","0.0015","0.0203","0.0109","0.0169","0.0514","0.0456","0.0535","0.0434","0.014","0.0171","0.008","0.0125","0.0159","0.0015","0.008","0.008","0.008","0.008","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0015","0","0.0089","0.0237","0.0837","0.0883","0.0991","0.0268","0.0217","0.0786","0.0311","0.0299","0.0046","0.0364","0.008","0.008","0","0.008","0","0","0.0046","0.008","0.008","0.0046","0","0.008","0","0.0159","0.0159","0","0.008","0.0174"
"O","1995","7","TWL","3","0","1","-1","-1","14","794","99","0","0","0","0","0.0034","0.0174","0.0373","0.0448","0.0696","0.0932","0.0824","0.0361","0.0293","0.0225","0.0024","0.0128","0.0031","0.0062","0.0031","0.0031","0","0","0.0033","0","5e-04","0.0027","0.0031","0","0","0","0.0031","0","0","0","0","0","0","0","0","0.0103","0.0437","0.0673","0.0827","0.0717","0.0669","0.0698","0.0238","0.0194","0.0079","0.0081","0.0048","0.0099","0.0118","0.0072","0","0.0072","0","4e-04","2e-04","0.0014","5e-04","5e-04","0","0","0","0","7e-04","2e-04","0","0.0044"
"O","1996","7","TWL","3","0","1","-1","-1","18","1093","127","0","0","0","2e-04","0.0115","0.0365","0.0518","0.0552","0.0508","0.0392","0.0577","0.058","0.022","0.0173","0.0133","0.0155","0.0134","0.0095","0.0028","0.0046","0","0.0023","0","0","7e-04","0","0","0","0","0","0","0","0","0","0.0023","0","0","0","2e-04","0.0115","0.0302","0.055","0.0646","0.0526","0.0624","0.0553","0.0404","0.0205","0.0094","0.0144","0.0088","0.0159","8e-04","0.0093","0.009","0.0047","0.0177","0.0046","0.0013","0.0023","0.0023","0","0.0051","0.0054","0","0.0023","0","0.0059","0.0023","0.0208"
"O","1997","7","TWL","3","0","1","-1","-1","28","1537","198","0","0","0","0","0.002","0.0025","0.0134","0.0315","0.0666","0.0546","0.0572","0.0615","0.0464","0.0335","0.0139","0.0086","0.0036","0.0042","0.0066","0.0026","0.0026","0.0024","0.0028","0","8e-04","0","0","0.0023","0","0","0","0","0.0011","0","0.001","0","0","0","8e-04","2e-04","0.012","0.0421","0.0644","0.0972","0.0929","0.0768","0.074","0.0353","0.0157","0.0143","0.008","0.0058","0.0016","0.005","0.0021","0.0031","0.0013","0.0025","0.0046","0","0.0012","0","4e-04","0.003","0.0024","0","0","5e-04","0.0012","0.0101"
"O","1998","7","TWL","3","0","1","-1","-1","28","1554","198","0","0","0","1e-04","0.0013","0.0122","0.0295","0.0624","0.0644","0.0615","0.0519","0.0406","0.0318","0.0263","0.0179","0.0143","0.0077","0.0104","0.0057","0.0047","0.0027","0.0023","0.0019","2e-04","2e-04","7e-04","0.0016","0","2e-04","0","0","0","4e-04","0","7e-04","0","0","2e-04","0","0.0033","0.0146","0.0398","0.0661","0.0741","0.0697","0.0624","0.0456","0.0363","0.0249","0.0171","0.0132","0.0077","0.0081","0.0083","0.0041","0.0014","0.0032","0.0076","0.0037","0.0034","0.001","5e-04","0.0018","0.001","0.001","8e-04","0.0017","8e-04","0.0016","0.0214"
"O","1999","7","TWL","3","0","1","-1","-1","28","1516","198","0","0","0","4e-04","0.0038","0.008","0.0308","0.0506","0.0392","0.0591","0.0585","0.0564","0.0528","0.0368","0.0247","0.026","0.0171","0.0064","0.0067","0.0054","0.0049","0.0027","4e-04","0.0013","0","0.0029","0","4e-04","0","0","0","0.0014","1e-04","0","0","0","0","0","0.0011","0.0046","0.0098","0.0257","0.061","0.0566","0.0525","0.0605","0.0471","0.0297","0.0471","0.019","0.0184","0.0078","0.0072","0.0075","0.0101","0.0066","0.0021","0.005","0.0036","0.0018","0.004","0","0","0.0035","0.0014","0","0","0","1e-04","0.0093"
"O","2000","7","TWL","3","0","1","-1","-1","16","490","84","0","0","0","0.0067","0.034","0.032","0.0436","0.0541","0.068","0.0645","0.0494","0.0336","0.0282","0.0107","0.0163","0.0021","0.0031","0.0051","0.0032","0.0028","0.0016","0.0017","0.0014","0","0","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0.0029","0.0257","0.0541","0.0708","0.0811","0.0686","0.0658","0.0449","0.0462","0.0228","0.0182","0.0056","0.0087","0.0053","0.0016","0.0035","0.0032","0.0015","0","0","0.0031","0","0.003","0","0","0","0","0","0","0","0","0"
"O","2001","7","TWL","3","0","1","-1","-1","24","733","125","0","0","0","0","0.0038","0.0357","0.0778","0.0779","0.0669","0.0516","0.034","0.0246","0.0442","0.0181","0.007","0.0074","0.0106","0.0041","0.002","0.0021","0.0035","0.0028","9e-04","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0.008","0.03","0.0718","0.063","0.1014","0.0597","0.0601","0.0358","0.0266","0.0105","0.0126","0.0089","0.0012","0.0062","9e-04","0.0072","0","0.0028","0","0","0.0013","0.0018","0.0026","0","0","9e-04","0.0011","0","0.0024","0.0013","0.0045"
"O","2002","7","TWL","3","0","1","-1","-1","51","1008","190","0","0","0","0","0.0099","0.0221","0.059","0.1095","0.0527","0.0348","0.0323","0.0334","0.0259","0.0254","0.0208","0.0138","0.0178","0.0049","0.0158","0.0073","0.007","0.0031","0.003","0","0.0031","0","0","0","0","0","7e-04","0","6e-04","7e-04","0.0013","0","0","0","6e-04","0.014","0.029","0.0729","0.0874","0.0422","0.0527","0.0387","0.0384","0.0279","0.0153","0.0207","0.0018","0.0118","0.0063","0.0063","0.0037","0.0044","0.0049","0.0024","6e-04","6e-04","7e-04","0","0","0","0","0","0.0018","6e-04","6e-04","0.0091"
"O","2003","7","TWL","3","0","1","-1","-1","32","240","65","0","0","0","0","0.0034","0.0107","0.0317","0.0956","0.0737","0.0604","0.0486","0.0272","0.0691","0.0344","0.0202","0","0.0355","0.0034","0.0036","0.0265","0","0","0","0","0.0034","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0.0036","0.0034","0.0174","0.0694","0.0823","0.0286","0.0714","0.0559","0.0341","0.0274","0.0257","0.0176","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0036"
"O","2004","7","TWL","3","0","1","-1","-1","47","331","93","0","0","0","0.0036","0.0088","0.0165","0.0598","0.0494","0.0716","0.0531","0.0204","0.0439","0.0219","0.0333","0.0221","0.0068","0.0231","0.0033","0.0244","0","0","0","0","0.0107","0","0","0.0056","0","0","0","0.0107","0","0.0107","0","0","0","0","0","0","0.0112","0.0439","0.0497","0.0373","0.0799","0.057","0.0196","0.034","0.0165","0.0223","0.0187","0.0234","0.0244","0.0155","0","0","0.0155","0.0053","0","0.0056","0.0056","0","0","0","0","0","0.0074","0.0056","0","0","0.0015"
"O","2005","7","TWL","3","0","1","-1","-1","45","342","92","0","0","0","0","0","0.0022","0.0079","0.0581","0.0557","0.1008","0.0387","0.0385","0.0382","0.0393","0.0212","0.0172","0.0126","0.0101","0.0067","0.0098","0.0101","0.0038","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0022","0.0066","0.0299","0.0441","0.1058","0.0945","0.0764","0.0432","0.016","0.0297","0.0135","0.0158","0.016","0.0093","0","0.0049","0.0072","0","0","0","0.0031","0","0","0.0022","0","0","0.0027","0","0","0","0.0038"
"O","2006","7","TWL","3","0","1","-1","-1","45","238","78","0","0","0","0.0079","0.0079","0.0149","0.0359","0.0477","0.0282","0.0548","0.0626","0.0484","0.0162","0.0199","0.0268","0.0245","0.0239","0","0","0.012","0","0","0","0.004","0","0.0108","0.004","0","0","0.004","0.004","0","0","0","0","0","0","0","0.008","0.004","0.0079","0.0239","0.0307","0.071","0.0694","0.0561","0.0478","0.0079","0.0256","0.0239","0.0177","0.016","0.0239","0.0159","0.0079","0.02","0.0119","0.0119","0.004","0.004","0.004","0","0.004","0","0","0","0","0","0","0.0239"
"O","2007","7","TWL","3","0","1","-1","-1","38","107","53","0","0","0","0","0","0","0.0384","0.0753","0.065","0.0833","0.0368","0.0478","0.0289","0.0373","0.0366","0.0279","0.0279","0.0553","0.0184","0.0091","0.0095","0","0.0091","0.0193","0.0183","0","0","0","0","0","0","0","0","0","0.0091","0","0","0","0","0.0091","0.0096","0.0188","0.0279","0.0476","0.0187","0.0566","0.0279","0.0566","0.0091","0","0.0091","0.0091","0.0096","0.0091","0","0","0.0096","0.0091","0","0","0.0091","0","0","0","0","0","0","0","0","0"
"O","2008","7","TWL","3","0","1","-1","-1","58","195","85","0","0","0","0.0085","0.075","0.0213","0.0162","0.0204","0.0103","0.03","0.0336","0.0149","0.0231","0.0441","0.0333","0.0257","0.017","0.0255","0.0171","0.0044","0.0171","0.0086","0.0179","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0905","0.0297","0.0325","0.0127","0.0828","0.0803","0.0524","0.0359","0.0213","0.0302","0.0128","0.0084","0.0042","0.0044","0.0078","0.0047","0","0","0","0","0","0.0042","0","0.0042","0","0","0","0","0","0","0.0044"
"O","2009","7","TWL","3","0","1","-1","-1","81","481","147","0","0","0","0.0033","0.015","0.0247","0.0158","0.0274","0.0297","0.0442","0.0299","0.0352","0.0642","0.0334","0.0303","0.035","0.0214","0.0128","0.0073","0.0076","0.0238","0.0055","0.0051","0.0035","0.0017","0.0063","0","0","0.0023","0","0","0","0","0","0","0","0","0","0.0033","0.0119","0.0261","0.0511","0.0366","0.0439","0.0447","0.0426","0.0371","0.0324","0.0215","0.0298","0.0117","0.0144","0.0144","0.017","0.0135","0.0086","0.0058","0.0091","0","0.0035","0.0061","0.0068","0.0018","0","0.0114","0.0018","0.0017","0","0","0.0058"
"O","2010","7","TWL","3","0","1","-1","-1","31","340","78","0","0","0","0","0.0058","0.0252","0.0329","0.0271","0.0251","0.0308","0.0279","0.027","0.0496","0.0356","0.038","0.0314","0.0261","0.0212","0.0093","0.0107","0.0201","0.0151","0.0049","0","0","0.0024","0","0","0","0","0","0.0024","0","0","0","0","0","0","0","0.0117","0.0175","0.0329","0.0285","0.0665","0.0826","0.025","0.0562","0.0325","0.0426","0.032","0.0213","0.0047","0.0141","0.013","0.0192","0.0048","0.0082","0.0072","0.0024","0.0024","0.0034","0.0024","0","0","0","0","0","0","0","0"
"O","2011","7","TWL","3","0","1","-1","-1","41","390","95","0","0","0","0.0108","0.04","0.0558","0.0877","0.1425","0.0555","0.0212","0.0765","0.0092","0.0176","0.0104","0.0031","0.0064","0.0077","0.0064","0.0031","0.0047","0","0.0047","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0061","0.0384","0.042","0.0626","0.0893","0.0371","0.0224","0.0808","0.0171","0.005","0.0031","0.0127","0.0019","0.0017","0.003","0.0016","0.003","0","0","0.003","0","0","0","0.0015","0","0","0","0.0015","0","0","0","0"
"O","2012","7","TWL","3","0","1","-1","-1","58","493","126","0","0","0.0034","0","0.0248","0.0528","0.0307","0.0732","0.0737","0.0488","0.0282","0.0253","0.0235","0.0108","0.016","0.0058","0.0131","0.0136","0.0041","0.0075","0.0056","0.0058","0.0014","0.0015","0.0073","0","0","0.0014","0","0","0","0","0.0015","0","0.0015","0","0","0.0014","0.0045","0.0286","0.0647","0.0708","0.0853","0.0493","0.0536","0.0355","0.0254","0.0156","0.0097","0.0153","0.0115","0.0121","0.0113","0.0045","0.0033","0","0.0086","0.0014","0","0.0033","0.0014","0","0.0017","0","0","0","0","0","0","0"
"O","2013","7","TWL","3","0","1","-1","-1","154","1148","312","0","0","0.0526","0.015","0.0309","0.0197","0.0225","0.0235","0.0419","0.0346","0.0165","0.0372","0.0259","0.0176","0.045","0.0193","0.016","0.0222","0.0028","0.0093","0.011","0.0087","0.0035","0.0018","0.0031","0.0039","0.0034","4e-04","0","4e-04","9e-04","4e-04","0","0","0.0014","0","0.0012","0.0701","0.0138","0.0442","0.0221","0.04","0.0402","0.0464","0.041","0.0366","0.0412","0.0184","0.0102","0.0047","0.0105","0.0072","0.0057","0.0021","0.0038","0.0071","0.0039","0.0023","0.0066","0.0021","0.0115","0","0.0035","0","0.0013","0.0032","0","0.0013","8e-04","0.0051"
"O","2014","7","TWL","3","0","1","-1","-1","146","1319","328","0","0","0.0024","0.0054","0.0159","0.0199","0.0519","0.0373","0.0347","0.05","0.0459","0.0225","0.0226","0.0318","0.028","0.0193","0.0192","0.0237","0.009","0.018","0.0159","0.0068","0.012","0.0039","9e-04","0.0034","0.0018","0.0043","7e-04","0.0036","5e-04","0","0","0","0","0","0","0","0.0115","0.0149","0.0301","0.0613","0.0505","0.0453","0.0346","0.0395","0.0413","0.0287","0.0233","0.0228","0.0158","0.0095","0.0146","0.0069","0.0151","0.0029","0.0038","0.0037","0","0.0012","0.0017","5e-04","0.0012","0.0032","5e-04","5e-04","0","0.0012","0","0.0027"
"O","2015","7","TWL","3","0","1","-1","-1","133","1606","355","0","0","0","0.0019","0.0138","0.016","0.0105","0.014","0.0563","0.0087","0.0157","0.0313","0.0329","0.0681","0.0042","0.0274","0.0669","0.0056","0.007","0.0025","0.0023","0.0043","8e-04","0.0014","0.0024","5e-04","7e-04","3e-04","6e-04","5e-04","0","0.0012","9e-04","3e-04","2e-04","0","0","0.0012","0.0016","0.0149","0.0181","0.0166","0.044","0.1012","0.096","0.0966","0.023","0.0113","0.0483","0.0087","0.025","0.0252","0.0051","0.0023","0.0046","0.0028","0.0234","0.0024","0.0019","0.001","0.001","0.0017","3e-04","0.0011","3e-04","1e-04","1e-04","0","1e-04","0.0207"
"O","2016","7","TWL","3","0","1","-1","-1","114","629","201","0","7e-04","0.0074","0.0089","0.0242","0.0538","0.0078","0.0224","0.0246","0.0706","0.0262","0.0253","0.0551","0.0121","0.0276","0.0271","0.0135","0.0144","0.0057","0.0057","0.0045","0.0047","0.0027","0.0058","0.0026","0","0.001","0","0","7e-04","8e-04","0","0","0","0.0062","0","0","0.0037","0.0157","0.0299","0.0561","0.0322","0.0335","0.0326","0.0403","0.0308","0.0426","0.0467","0.0439","0.0359","0.0302","0.0059","9e-04","0.011","0.012","0.0015","0.0219","0.001","0.0011","0.0018","0","0.0033","0","7e-04","0","7e-04","0","0","0","0.0018"
"O","2017","7","TWL","3","0","1","-1","-1","165","1194","330","0","0","0.0029","0.0082","0.0129","0.0309","0.0252","0.0347","0.0434","0.0412","0.022","0.0345","0.0246","0.0195","0.0328","0.0118","0.0137","0.0296","0.0068","0.0055","0.0043","0.0035","0.0077","0.0069","0.0049","0.0019","0.0012","3e-04","0","7e-04","1e-04","0","0","3e-04","2e-04","0","0","3e-04","0.0086","0.0063","0.0108","0.0488","0.0328","0.0261","0.0558","0.0605","0.0248","0.0101","0.0491","0.0404","0.0319","0.018","0.0235","0.0024","0.0138","0.0081","0.0198","0.0213","0.0073","0.0108","0.0059","0.0069","0.0048","0.0039","1e-04","2e-04","6e-04","0.009","0","0.0046"
"O","2018","7","TWL","3","0","1","-1","-1","148","856","266","0","3e-04","9e-04","0.0058","0.0453","0.0018","0.028","0.0332","0.0249","0.0396","0.0307","0.0356","0.0207","0.0254","0.0204","0.0067","0.0061","0.0131","0.0329","0.0015","3e-04","0.0039","0.0061","0.0053","8e-04","4e-04","0.0077","0.0117","1e-04","8e-04","7e-04","1e-04","0","0","1e-04","0","0","0","0.0091","0.0205","0.0064","0.0651","0.0349","0.0504","0.0291","0.0627","0.0647","0.0212","0.0275","0.0597","0.0057","0.0148","0.0101","0.0147","0.0164","0.0041","1e-04","0.0248","0.0065","5e-04","0.0061","0.0032","0.0029","0.0055","0.0011","0.0075","0.005","0","1e-04","0.0086"
"O","2019","7","TWL","3","0","1","-1","-1","131","708","229","0","0","0","0.0114","0.0173","0.0656","0.0273","0.0471","0.0279","0.0326","0.0157","0.0147","0.0237","0.0383","0.0091","0.0092","0.0087","0.0263","0.0162","0.0217","5e-04","0.0011","0.0113","0.0053","0.0015","0.006","0.0017","0.0023","1e-04","0.0053","0.0041","0","0","0","0.0011","0","0","0","0.0087","0.0344","0.0622","0.042","0.084","0.0261","0.0346","0.0344","0.0128","0.0219","0.0225","0.001","0.018","0.0067","0.0153","0.0268","0.0181","0.0048","0.0096","0.0021","0.0133","0.001","0.0198","5e-04","0.0069","0.0021","0.0097","0","0.0038","0","7e-04","0.0027"
"O","2020","7","TWL","3","0","1","-1","-1","76","11","78","0","0","0","0","0","0","0","0","0.1427","0","0","0.0953","0.0953","0","0","0","0","0.0953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0953","0.0953","0","0","0","0","0","0.0953","0","0","0","0","0.1905","0.0953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
