" ","Base","McAllister-Ianelli","No extra SD","Francis ages x10","Francis lengths x10"
"TOTAL_like","4138","5603","4160","24272","20099"
"Survey_like","-10.5","-6.99","0.757","3.75","35.8"
"Length_comp_like","1803","2374","1809","2197","17307"
"Age_comp_like","2356","3252","2363","21979","2685"
"Parm_priors_like","0.129","0.221","0.122","0.161","0.127"
"Recr_Virgin_millions","3.52","4.14","3.61","1.96","6.57"
"SR_LN(R0)","8.17","8.33","8.19","7.58","8.79"
"NatM_uniform_Fem_GP_1","0.0756","0.0793","0.0752","0.077","0.0755"
"L_at_Amax_Fem_GP_1","59.4","59.1","59.7","61.1","58.2"
"L_at_Amax_Mal_GP_1","54.6","53","54.8","54.9","51.8"
"VonBert_K_Fem_GP_1","0.137","0.14","0.136","0.128","0.15"
"VonBert_K_Mal_GP_1","0.156","0.171","0.154","0.155","0.173"
"SSB_Virgin_thousand_mt","8.15","8.55","8.51","4.66","14.7"
"Bratio_2023","0.325","0.359","0.312","0.277","0.598"
"SPRratio_2022","0.485","0.378","0.457","0.928","0.118"
