"Year","Adopted OFL (mt)","Adopted ABC (mt)","Adopted ACL (mt)","Assumed removals (mt)","OFL (mt)","Buffer","ABC","ACL","Spawning Output","Fraction Unfished"
2023,"1413","1284","1284","863.16","-","-","-","-",2808.87,0.35
2024,"1401","1267","1267","860.19","-","-","-","-",2782.56,0.35
2025,"-","-","-","-","646.93","0.935","604.88","571.28",2739.4,0.34
2026,"-","-","-","-","654.71","0.93","608.88","572.51",2709.94,0.34
2027,"-","-","-","-","674.29","0.926","624.39","583.52",2670.26,0.33
2028,"-","-","-","-","703.06","0.922","648.22","601.48",2625.73,0.33
2029,"-","-","-","-","737.31","0.917","676.11","623.09",2584.62,0.32
2030,"-","-","-","-","773.77","0.913","706.45","647.92",2556.58,0.32
2031,"-","-","-","-","809.71","0.909","736.03","674.16",2548.98,0.32
2032,"-","-","-","-","843.09","0.904","762.15","699.96",2564.13,0.32
2033,"-","-","-","-","872.65","0.9","785.38","725.64",2599.27,0.32
2034,"-","-","-","-","897.79","0.896","804.42","749.34",2649.08,0.33
