"file","caption","alt_text","category","png_time","StartTime"
"sel21_agelen_contour_flt14sex1.png","Female ending year selectivity and growth for 14_OR_FOR",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt14sex2.png","Male ending year selectivity and growth for 14_OR_FOR",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt15sex1.png","Female ending year selectivity and growth for 15_WA_FOR",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt15sex2.png","Male ending year selectivity and growth for 15_WA_FOR",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt28sex1.png","Female ending year selectivity and growth for 28_coastwide_NWFSC",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt28sex2.png","Male ending year selectivity and growth for 28_coastwide_NWFSC",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt29sex1.png","Female ending year selectivity and growth for 29_coastwide_Tri_early",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt29sex2.png","Male ending year selectivity and growth for 29_coastwide_Tri_early",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt30sex1.png","Female ending year selectivity and growth for 30_coastwide_Tri_late",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"sel21_agelen_contour_flt30sex2.png","Male ending year selectivity and growth for 30_coastwide_Tri_late",NA,"Sel",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"ts9_Relative_spawning_output.png","Relative spawning output: B/B_0",NA,"Timeseries",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"catch1 landings.png","landings",NA,"Catch",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.5",NA,"SPR",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5",NA,"SPR",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. The horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5. ",NA,"SPR",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index1_cpuedata_28_coastwide_NWFSC.png","Index data for 28_coastwide_NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index2_cpuefit_28_coastwide_NWFSC.png","Fit to index data for 28_coastwide_NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index3_obs_vs_exp_28_coastwide_NWFSC.png","Observed vs. expected index values with smoother for 28_coastwide_NWFSC",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index4_logcpuedata_28_coastwide_NWFSC.png","Log index data for 28_coastwide_NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index5_logcpuefit_28_coastwide_NWFSC.png","Fit to log index data on log scale for 28_coastwide_NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index6_log_obs_vs_exp_28_coastwide_NWFSC.png","log(observed) vs. log(expected) index values with smoother for 28_coastwide_NWFSC",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index10_resids_SE_total_28_coastwide_NWFSC.png","Residuals of fit to index for 28_coastwide_NWFSC.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index12_resids_SE_total_28_coastwide_NWFSC.png","Deviations for fit to index for 28_coastwide_NWFSC.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index1_cpuedata_29_coastwide_Tri_early.png","Index data for 29_coastwide_Tri_early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index2_cpuefit_29_coastwide_Tri_early.png","Fit to index data for 29_coastwide_Tri_early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index3_obs_vs_exp_29_coastwide_Tri_early.png","Observed vs. expected index values with smoother for 29_coastwide_Tri_early",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index4_logcpuedata_29_coastwide_Tri_early.png","Log index data for 29_coastwide_Tri_early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index5_logcpuefit_29_coastwide_Tri_early.png","Fit to log index data on log scale for 29_coastwide_Tri_early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index6_log_obs_vs_exp_29_coastwide_Tri_early.png","log(observed) vs. log(expected) index values with smoother for 29_coastwide_Tri_early",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index10_resids_SE_total_29_coastwide_Tri_early.png","Residuals of fit to index for 29_coastwide_Tri_early.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index12_resids_SE_total_29_coastwide_Tri_early.png","Deviations for fit to index for 29_coastwide_Tri_early.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index1_cpuedata_30_coastwide_Tri_late.png","Index data for 30_coastwide_Tri_late. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index2_cpuefit_30_coastwide_Tri_late.png","Fit to index data for 30_coastwide_Tri_late. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index3_obs_vs_exp_30_coastwide_Tri_late.png","Observed vs. expected index values with smoother for 30_coastwide_Tri_late",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index4_logcpuedata_30_coastwide_Tri_late.png","Log index data for 30_coastwide_Tri_late. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index5_logcpuefit_30_coastwide_Tri_late.png","Fit to log index data on log scale for 30_coastwide_Tri_late. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index6_log_obs_vs_exp_30_coastwide_Tri_late.png","log(observed) vs. log(expected) index values with smoother for 30_coastwide_Tri_late",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index10_resids_SE_total_30_coastwide_Tri_late.png","Residuals of fit to index for 30_coastwide_Tri_late.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index12_resids_SE_total_30_coastwide_Tri_late.png","Deviations for fit to index for 30_coastwide_Tri_late.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index1_cpuedata_31_coastwide_prerec.png","Index data for 31_coastwide_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index2_cpuefit_31_coastwide_prerec.png","Fit to index data for 31_coastwide_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index3_obs_vs_exp_31_coastwide_prerec.png","Observed vs. expected index values with smoother for 31_coastwide_prerec",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index4_logcpuedata_31_coastwide_prerec.png","Log index data for 31_coastwide_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index5_logcpuefit_31_coastwide_prerec.png","Fit to log index data on log scale for 31_coastwide_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index6_log_obs_vs_exp_31_coastwide_prerec.png","log(observed) vs. log(expected) index values with smoother for 31_coastwide_prerec",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index10_resids_SE_total_31_coastwide_prerec.png","Residuals of fit to index for 31_coastwide_prerec.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index12_resids_SE_total_31_coastwide_prerec.png","Deviations for fit to index for 31_coastwide_prerec.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 8). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 8).",NA,"Pars",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 8).",NA,"Pars",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 8).",NA,"Pars",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 8).",NA,"Pars",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameter_distributions_page6.png","Parameter distribution plots (plot 6 of 8).",NA,"Pars",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameter_distributions_page7.png","Parameter distribution plots (plot 7 of 8).",NA,"Pars",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameter_distributions_page9.png","Parameter distribution plots (plot 9 of 8).",NA,"Pars",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2023-05-25 13:25:14,"StartTime: Thu May 25 13:17:44 2023"
