"","0.045","0.05","0.055","0.06","0.0643","0.065","0.07","0.075","0.08"
"totlikelihood",4159.49,4149.69,4143.31,4139.62,4138.15,4138.05,4138.03,4139.34,4141.67
"surveylike",-10.0447,-10.7195,-10.9329,-10.8203,-10.4918,-10.4251,-10.0225,-9.27538,-8.33516
"discardlike",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lengthlike",1806.1,1805.55,1804.85,1804.12,1803.29,1803.15,1802.42,1801.54,1800.75
"agelike",2352.55,2352.23,2352.89,2354.42,2356.15,2356.47,2358.73,2361.17,2363.63
"recrlike",10.1256,2.27337,-3.64605,-8.19675,-10.9381,-11.307,-13.4197,-14.6597,-15.2351
"forerecrlike",0,0,0,0,0,0,0,0,0
"priorlike",0.747192,0.348514,0.139846,0.0817721,0.129525,0.144628,0.303852,0.539706,0.836786
"parmlike",0,0,0,0,0,0,0,0,0
"R0",7.77096,7.88504,7.98954,8.08765,8.16615,8.1788,8.27338,8.36189,8.45056
"SB0",9293.93,9050.95,8742.86,8438.69,8150.3,8105.88,7854.26,7602.55,7396.38
"SBfinal",1716.23,1966.02,2212.92,2449.92,2645.85,2678.45,2963.36,3203.54,3440.64
"deplfinal",0.184661,0.217217,0.253112,0.29032,0.324633,0.330432,0.377294,0.421377,0.465179
"yieldspr",850.804,911.152,964.61,1015.17,1052.99,1059.12,1108.34,1153.41,1201.3
"steep",0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
"mfem",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lminfem",8.25209,8.28362,8.30507,8.33227,8.34362,8.34543,8.36082,8.37666,8.39282
"lmaxfem",59.4417,59.4311,59.4216,59.4394,59.4463,59.4484,59.4819,59.5257,59.5813
"kfem",0.137742,0.137651,0.137574,0.137332,0.1372,0.137174,0.136882,0.136541,0.136139
"cv1fem",0.080713,0.081246,0.0816603,0.0818466,0.0819392,0.0819438,0.0818184,0.0816708,0.0815284
"cv2fem",0.0452534,0.0441543,0.0432628,0.0425788,0.042129,0.0420662,0.0417322,0.041431,0.0411342
"mmale",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lminmale",0,0,0,0,0,0,0,0,0
"lmaxmale",54.6333,54.6561,54.6581,54.6661,54.6481,54.6448,54.6182,54.6014,54.5806
"kmale",0.156915,0.156442,0.156177,0.155856,0.155821,0.155819,0.155833,0.15579,0.155776
"cv1male",0.0944061,0.0930484,0.0920708,0.0909787,0.0904588,0.0903794,0.0897767,0.0891741,0.0885701
"cv2male",0.0445184,0.0454905,0.0462305,0.0470164,0.0474184,0.0474785,0.0478876,0.0482792,0.0486347
